timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-26T15:32:58,9,1,ok,10.0.0.42,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,60.514,25.900,75.300,62,43.008,108.900,151.908,151.918,0.000,7.602,/home/jesse/oran_lab/logs/iq_width_sweep/20260526_153117/iq9,UL iperf failed
2026-05-26T15:34:46,16,0,ok,10.0.0.43,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,35.494,25.900,39.000,67,72.960,182.321,255.281,255.295,0.004,0.367,/home/jesse/oran_lab/logs/iq_width_sweep/20260526_153117/iq16,
