timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-30T13:08:00,16,0,ru-timeout,,0,not_logged,4049760000,24,24,24,24,1,1,1,0,,,,0,0.000,0.000,0.000,0.000,0.000,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/exp_25mhz_4x4_static_130728/iq16,
