timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-30T02:23:27,9,1,ok,10.0.0.11,1,vrtsim,4049760000,24,24,24,24,1,1,1,35,34.240,0.000,39.000,54,43.123,108.900,152.023,152.031,0.000,6.186,/home/jesse/oran_lab/logs/iq_width_sweep/20260530_022156/iq9,UL iperf failed
2026-05-30T02:24:57,16,0,ok,10.0.0.12,1,vrtsim,4049760000,24,24,24,24,1,1,1,35,34.240,0.000,39.000,53,72.960,182.321,255.281,255.295,1.324,6.291,/home/jesse/oran_lab/logs/iq_width_sweep/20260530_022156/iq16,
