timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-27T15:03:59,9,1,ok,10.0.0.71,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,33.648,17.100,39.000,116,45.427,108.900,154.327,154.337,0.000,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/20260527_150112/iq9,UL iperf failed DL iperf failed
2026-05-27T15:06:40,16,0,ok,10.0.0.72,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,32.945,16.200,39.000,106,72.960,182.321,255.281,255.295,0.000,0.419,/home/jesse/oran_lab/logs/iq_width_sweep/20260527_150112/iq16,UL iperf failed
