timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-30T04:38:22,9,1,ok,10.0.0.26,1,vrtsim,4049760000,24,24,24,24,1,1,1,32,38.550,31.000,38.800,50,104.947,45.822,150.769,150.777,4.636,2.307,/home/jesse/oran_lab/logs/iq_width_sweep/20260530_043703/iq9,
2026-05-30T04:39:56,16,0,ok,10.0.0.27,1,vrtsim,4049760000,24,24,24,24,1,1,1,32,38.550,31.000,38.800,52,177.611,76.414,254.025,254.045,4.634,2.307,/home/jesse/oran_lab/logs/iq_width_sweep/20260530_043703/iq16,
