timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-31T08:13:37,9,1,ok,10.0.0.69,1,vrtsim,4049760000,24,24,24,24,1,1,1,32,39.719,31.100,40.100,56,209.894,91.644,301.538,301.568,4.945,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/20260531_081207/iq9,
