timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-28T12:11:51,9,1,ue-timeout,,1,vrtsim,4049760000,24,24,24,24,1,1,1,0,,,,2,32.761,82.798,115.559,152.023,0.000,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/20260528_121012/iq9,
2026-05-28T12:12:32,16,0,ok,10.0.0.77,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,32.345,15.000,39.000,4,72.956,182.321,255.277,255.290,0.000,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/20260528_121012/iq16,UL iperf failed DL iperf failed
