timestamp,iq_width,comp_method,status,ue_ip,ue_count,channel_model,carrier_hz,tx_bw_prb,rx_bw_prb,dl_rb,ul_rb,numerology,nb_tx,nb_rx,snr_samples,snr_db_avg,snr_db_min,snr_db_max,fh_samples,fh_rx_mbps_avg,fh_tx_mbps_avg,fh_total_mbps_avg,fh_total_mbps_max,iperf_ul_mbps,iperf_dl_mbps,trial_dir,notes
2026-05-27T11:16:16,16,0,ok,10.0.0.61,1,vrtsim,4049760000,24,24,24,24,1,1,1,64,32.134,15.800,39.000,2,72.971,182.321,255.292,255.295,0.000,0.000,/home/jesse/oran_lab/logs/iq_width_sweep/stability_after_fix7_iq16_20260527_111559_3/iq16,iperf skipped
